date,season,location,team1,team2,score1,score2,result,elo_prob1
2006-11-26,2006,H,NE,CHI,17,13,1.0,0.6251652590750083
2006-11-26,2006,H,BAL,PIT,27,0,1.0,0.6126888624712804
2006-11-26,2006,H,WSH,CAR,17,13,1.0,0.4587967860900857
2006-11-26,2006,H,LAR,SF,20,17,1.0,0.5921631977179012
2006-11-26,2006,H,LAC,OAK,21,14,1.0,0.9026958332860626
2006-11-26,2006,H,TEN,NYG,24,21,1.0,0.3987952093460334
2006-11-26,2006,H,MIN,ARI,31,26,1.0,0.751449431755692
2006-11-26,2006,H,CLE,CIN,0,30,0.0,0.4018478605334466
2006-11-26,2006,H,BUF,JAX,27,24,1.0,0.4508921374892017
2006-11-27,2006,H,SEA,GB,34,24,1.0,0.7322365012043307
2006-11-30,2006,H,CIN,BAL,13,7,1.0,0.5347073719798933
2006-12-03,2006,H,CHI,MIN,23,13,1.0,0.7779565996674233
2006-12-03,2006,H,NE,DET,28,21,1.0,0.917846676110549
2006-12-03,2006,H,WSH,ATL,14,24,0.0,0.6668355037351987
2006-12-03,2006,H,BUF,LAC,21,24,0.0,0.310794702159
2006-12-03,2006,H,LAR,ARI,20,34,0.0,0.7198992734865963
2006-12-03,2006,H,TEN,IND,20,17,1.0,0.2273096965831289
2006-12-03,2006,H,CLE,KC,31,28,1.0,0.3018985562723997
2006-12-03,2006,H,GB,NYJ,10,38,0.0,0.5055317349738775
2006-12-03,2006,H,PIT,TB,20,3,1.0,0.7806485311665686
2006-12-03,2006,H,NO,SF,34,10,1.0,0.6992478988963099
2006-12-03,2006,H,DEN,SEA,20,23,0.0,0.6934199785704265
2006-12-03,2006,H,MIA,JAX,10,24,0.0,0.5420206864087628
2006-12-03,2006,H,NYG,DAL,20,23,0.0,0.5214569805202562
2006-12-03,2006,H,OAK,HOU,14,23,0.0,0.5982227040329188
2006-12-04,2006,H,PHI,CAR,27,24,1.0,0.4726754180790669
2006-12-07,2006,H,PIT,CLE,27,7,1.0,0.7798984672906984
2006-12-10,2006,H,KC,BAL,10,20,0.0,0.5634746991331733
2006-12-10,2006,H,HOU,TEN,20,26,0.0,0.4904641367825638
2006-12-10,2006,H,NYJ,BUF,13,31,0.0,0.6410047259156993
2006-12-10,2006,H,MIA,NE,21,0,1.0,0.3269352994486604
2006-12-10,2006,H,WSH,PHI,19,21,0.0,0.5601926934469507
2006-12-10,2006,H,ARI,SEA,27,21,1.0,0.318222140946109
2006-12-10,2006,H,LAC,DEN,48,20,1.0,0.7085623900757027
2006-12-10,2006,H,JAX,IND,44,17,1.0,0.4462531352219509
2006-12-10,2006,H,DET,MIN,20,30,0.0,0.3833517789539922
2006-12-10,2006,H,SF,GB,19,30,0.0,0.6032511599788658
2006-12-10,2006,H,DAL,NO,17,42,0.0,0.7085207831446643
2006-12-10,2006,H,TB,ATL,6,17,0.0,0.502312642410911
2006-12-10,2006,H,CAR,NYG,13,27,0.0,0.5914039182965863
2006-12-10,2006,H,CIN,OAK,27,10,1.0,0.8711755806882012
2006-12-11,2006,H,LAR,CHI,27,42,0.0,0.2572224053402898
2006-12-14,2006,H,SEA,SF,14,24,0.0,0.8066972342238041
2006-12-16,2006,H,ATL,DAL,28,38,0.0,0.4918236736139041
2006-12-17,2006,H,ARI,DEN,20,37,0.0,0.3319787461242718
2006-12-17,2006,H,MIN,NYJ,13,26,0.0,0.6069911341369573
2006-12-17,2006,H,CAR,PIT,3,37,0.0,0.4569249373562924
2006-12-17,2006,H,NE,HOU,40,7,1.0,0.8726688979469627
2006-12-17,2006,H,LAC,KC,20,9,1.0,0.7849354057435035
2006-12-17,2006,H,NYG,PHI,22,36,0.0,0.6921212652956686
2006-12-17,2006,H,BUF,MIA,21,0,1.0,0.5707679861400811
2006-12-17,2006,H,GB,DET,17,9,1.0,0.7366621184108844
2006-12-17,2006,H,TEN,JAX,24,17,1.0,0.385298202576051
2006-12-17,2006,H,CHI,TB,34,31,1.0,0.8833332551243428
2006-12-17,2006,H,NO,WSH,10,16,0.0,0.7548164382988999
2006-12-17,2006,H,BAL,CLE,27,17,1.0,0.8449819010213963
2006-12-17,2006,H,OAK,LAR,0,20,0.0,0.5200648825444935
2006-12-18,2006,H,IND,CIN,34,16,1.0,0.6511670940408693
2006-12-21,2006,H,GB,MIN,9,7,1.0,0.5566951756011876
2006-12-23,2006,H,OAK,KC,9,20,0.0,0.2536598823398867
2006-12-24,2006,H,JAX,NE,21,24,0.0,0.5246292242961941
2006-12-24,2006,H,BUF,TEN,29,30,0.0,0.6485159290530135
2006-12-24,2006,H,PIT,BAL,7,31,0.0,0.5573783824968311
2006-12-24,2006,H,DET,CHI,21,26,0.0,0.1516204233832083
2006-12-24,2006,H,SF,ARI,20,26,0.0,0.6192697596789267
2006-12-24,2006,H,CLE,TB,7,22,0.0,0.6371941506422932
2006-12-24,2006,H,NYG,NO,7,30,0.0,0.5723622802089959
2006-12-24,2006,H,HOU,IND,27,24,1.0,0.1956265251611923
2006-12-24,2006,H,ATL,CAR,3,10,0.0,0.5940608531728087
2006-12-24,2006,H,SEA,LAC,17,20,0.0,0.2848762302182722
2006-12-24,2006,H,LAR,WSH,37,31,1.0,0.5173444557839542
2006-12-24,2006,H,DEN,CIN,24,23,1.0,0.6226150296007743
2006-12-25,2006,H,DAL,PHI,7,23,0.0,0.6670963461224096
2006-12-25,2006,H,MIA,NYJ,10,13,0.0,0.5921506856784138
2006-12-30,2006,H,WSH,NYG,28,34,0.0,0.5459989784013076
2006-12-31,2006,H,DEN,SF,23,26,0.0,0.8478642369602649
2006-12-31,2006,H,CIN,PIT,17,23,0.0,0.5982974150204486
2006-12-31,2006,H,BAL,BUF,19,7,1.0,0.7658419256577665
2006-12-31,2006,H,CHI,GB,7,26,0.0,0.8409087261706395
2006-12-31,2006,H,LAC,ARI,27,20,1.0,0.9030517168432428
2006-12-31,2006,H,TEN,NE,23,40,0.0,0.385302292726456
2006-12-31,2006,H,NO,CAR,21,31,0.0,0.7032480715475958
2006-12-31,2006,H,HOU,CLE,14,6,1.0,0.6260147003353294
2006-12-31,2006,H,IND,MIA,27,22,1.0,0.7785457028011441
2006-12-31,2006,H,MIN,LAR,21,41,0.0,0.6126191933697323
2006-12-31,2006,H,TB,SEA,7,23,0.0,0.4590183423714191
2006-12-31,2006,H,KC,JAX,35,30,1.0,0.5607386501439442
2006-12-31,2006,H,DAL,DET,31,39,0.0,0.8576808859350105
2006-12-31,2006,H,PHI,ATL,24,17,1.0,0.7517277919421851
2006-12-31,2006,H,NYJ,OAK,23,3,1.0,0.8541355961185668
2007-09-06,2007,H,IND,NO,41,10,1.0,0.7628329116106539
2007-09-09,2007,H,DAL,NYG,45,35,1.0,0.5880557189937616
2007-09-09,2007,H,BUF,DEN,14,15,0.0,0.5332090015896326
2007-09-09,2007,H,MIN,ATL,24,3,1.0,0.5763730022341782
2007-09-09,2007,H,SEA,TB,20,6,1.0,0.7147260519704881
2007-09-09,2007,H,GB,PHI,16,13,1.0,0.5277808310070924
2007-09-09,2007,H,LAR,CAR,13,27,0.0,0.5454795239843931
2007-09-09,2007,H,WSH,MIA,16,13,1.0,0.5343407148446979
2007-09-09,2007,H,HOU,KC,20,3,1.0,0.4417767868978196
2007-09-09,2007,H,NYJ,NE,14,38,0.0,0.4230171104459246
2007-09-09,2007,H,LAC,CHI,14,3,1.0,0.6868700641934935
2007-09-09,2007,H,JAX,TEN,10,13,0.0,0.6596989480730466
2007-09-09,2007,H,OAK,DET,21,36,0.0,0.5400523751940157
2007-09-09,2007,H,CLE,PIT,7,34,0.0,0.3506971880696322
2007-09-10,2007,H,CIN,BAL,27,20,1.0,0.4983320711101784
2007-09-10,2007,H,SF,ARI,20,17,1.0,0.5924676204814968
2007-09-16,2007,H,CAR,HOU,21,34,0.0,0.6913504000090033
2007-09-16,2007,H,DEN,OAK,23,20,1.0,0.8565819201912412
2007-09-16,2007,H,ARI,SEA,23,20,1.0,0.4524988818995699
2007-09-16,2007,H,CHI,KC,20,10,1.0,0.6640584059786804
2007-09-16,2007,H,PIT,BUF,26,3,1.0,0.6993386850123575
2007-09-16,2007,H,NYG,GB,13,35,0.0,0.5428007901341221
2007-09-16,2007,H,TEN,IND,20,22,0.0,0.3733063051856218
2007-09-16,2007,H,TB,NO,31,14,1.0,0.4527327772076071
2007-09-16,2007,H,MIA,DAL,20,37,0.0,0.5460089669316354
2007-09-16,2007,H,NE,LAC,38,14,1.0,0.5907165750859004
2007-09-16,2007,H,LAR,SF,16,17,0.0,0.5903379673195525
2007-09-16,2007,H,JAX,ATL,13,7,1.0,0.7241393993731865
2007-09-16,2007,H,BAL,NYJ,20,13,1.0,0.7176943699725159
2007-09-16,2007,H,DET,MIN,20,17,1.0,0.5301961509550274
2007-09-16,2007,H,CLE,CIN,51,45,1.0,0.3326876413696963
2007-09-17,2007,H,PHI,WSH,12,20,0.0,0.6827387391936728
2007-09-23,2007,H,SEA,CIN,24,21,1.0,0.5618768854106302
2007-09-23,2007,H,DEN,JAX,14,23,0.0,0.6389794671670503
2007-09-23,2007,H,CHI,DAL,10,34,0.0,0.6377289486235602
2007-09-23,2007,H,KC,MIN,13,10,1.0,0.6492752847076046
2007-09-23,2007,H,NYJ,MIA,31,28,1.0,0.6353303595804825
2007-09-23,2007,H,GB,LAC,31,24,1.0,0.4630619986308518
2007-09-23,2007,H,OAK,CLE,26,24,1.0,0.4717328413682091
2007-09-23,2007,H,NE,BUF,38,7,1.0,0.8161374404448888
2007-09-23,2007,H,PHI,DET,56,21,1.0,0.6807716457188818
2007-09-23,2007,H,ATL,CAR,20,27,0.0,0.4637948837623197
2007-09-23,2007,H,WSH,NYG,17,24,0.0,0.6638451987627798
2007-09-23,2007,H,BAL,ARI,26,23,1.0,0.7770434227075483
2007-09-23,2007,H,PIT,SF,37,16,1.0,0.7753133528186104
2007-09-23,2007,H,HOU,IND,24,30,0.0,0.3519408333191643
2007-09-23,2007,H,TB,LAR,24,3,1.0,0.5853128607558282
2007-09-24,2007,H,NO,TEN,14,31,0.0,0.5397892659145768
2007-09-30,2007,H,MIA,OAK,17,35,0.0,0.7287084323833016
2007-09-30,2007,H,BUF,NYJ,17,14,1.0,0.5835834581681426
2007-09-30,2007,H,CLE,BAL,27,13,1.0,0.3012971456771123
2007-09-30,2007,H,DET,CHI,37,27,1.0,0.4176620934007438
2007-09-30,2007,H,MIN,GB,16,23,0.0,0.4117588275226934
2007-09-30,2007,H,DAL,LAR,35,7,1.0,0.7944315416947647
2007-09-30,2007,H,LAC,KC,16,30,0.0,0.73470996802278
2007-09-30,2007,H,SF,SEA,3,23,0.0,0.4829042159167958
2007-09-30,2007,H,NYG,PHI,16,3,1.0,0.5217356481006582
2007-09-30,2007,H,ATL,HOU,26,16,1.0,0.4511458417960482
2007-09-30,2007,H,IND,DEN,38,20,1.0,0.7763625315297524
2007-09-30,2007,H,ARI,PIT,21,14,1.0,0.3359043538339551
2007-09-30,2007,H,CAR,TB,7,20,0.0,0.6749922149688682
2007-10-01,2007,H,CIN,NE,13,34,0.0,0.3457273650604752
2007-10-07,2007,H,PIT,SEA,21,0,1.0,0.6468608501246971
2007-10-07,2007,H,WSH,DET,34,3,1.0,0.6280811127647795
2007-10-07,2007,H,HOU,MIA,22,19,1.0,0.693790652400376
2007-10-07,2007,H,TEN,ATL,20,13,1.0,0.7406503207355665
2007-10-07,2007,H,NE,CLE,34,17,1.0,0.8831587306144953
2007-10-07,2007,H,SF,BAL,7,9,0.0,0.3883457177628044
2007-10-07,2007,H,DEN,LAC,3,41,0.0,0.532105610205369
2007-10-07,2007,H,GB,CHI,20,27,0.0,0.6974216136877223
2007-10-07,2007,H,KC,JAX,7,17,0.0,0.5612957998100511
2007-10-07,2007,H,IND,TB,33,14,1.0,0.8247369209983809
2007-10-07,2007,H,LAR,ARI,31,34,0.0,0.5007958303007171
2007-10-07,2007,H,NO,CAR,13,16,0.0,0.5258751898482503
2007-10-07,2007,H,NYG,NYJ,35,24,1.0,0.6193525471441433
2007-10-08,2007,H,BUF,DAL,24,25,0.0,0.4405874970874526
2007-10-14,2007,H,GB,WSH,17,14,1.0,0.6770661341474531
2007-10-14,2007,H,CHI,MIN,31,34,0.0,0.7339328189747443
2007-10-14,2007,H,SEA,NO,17,28,0.0,0.7310961605662895
2007-10-14,2007,H,KC,CIN,27,20,1.0,0.6145940847266587
2007-10-14,2007,H,JAX,HOU,37,17,1.0,0.7432469392929616
2007-10-14,2007,H,NYJ,PHI,9,16,0.0,0.5394531973752806
2007-10-14,2007,H,ARI,CAR,10,25,0.0,0.5674987261035586
2007-10-14,2007,H,LAC,OAK,28,14,1.0,0.847850870959232
2007-10-14,2007,H,BAL,LAR,22,3,1.0,0.8038112572318549
2007-10-14,2007,H,TB,TEN,13,10,1.0,0.5084122764067318
2007-10-14,2007,H,CLE,MIA,41,31,1.0,0.6516781805561951
2007-10-14,2007,H,DAL,NE,27,48,0.0,0.4226771367710941
2007-10-15,2007,H,ATL,NYG,10,31,0.0,0.4464494467776373
2007-10-21,2007,H,NO,ATL,22,16,1.0,0.6956951005101533
2007-10-21,2007,H,DEN,PIT,31,28,1.0,0.4134706848055869
2007-10-21,2007,H,HOU,TEN,36,38,0.0,0.4863001703532009
2007-10-21,2007,H,OAK,KC,10,12,0.0,0.3614176781845866
2007-10-21,2007,H,NYG,SF,33,15,1.0,0.7560119057349154
2007-10-21,2007,H,BUF,BAL,19,14,1.0,0.4579378742949715
2007-10-21,2007,H,DAL,MIN,24,14,1.0,0.7570912213047405
2007-10-21,2007,H,DET,TB,23,16,1.0,0.4662193681348235
2007-10-21,2007,H,SEA,LAR,33,6,1.0,0.7364443036406343
2007-10-21,2007,H,WSH,ARI,21,19,1.0,0.6357143760728036
2007-10-21,2007,H,PHI,CHI,16,19,0.0,0.598558867502191
2007-10-21,2007,H,CIN,NYJ,38,31,1.0,0.6608804099529302
2007-10-21,2007,H,MIA,NE,28,49,0.0,0.1379892301988748
2007-10-22,2007,H,JAX,IND,7,29,0.0,0.445203581156535
2007-10-28,2007,H,NYJ,BUF,3,13,0.0,0.472471678524906
2007-10-28,2007,H,CAR,IND,7,31,0.0,0.3055237119929369
2007-10-28,2007,H,CHI,DET,7,16,0.0,0.7137990995727099
2007-10-28,2007,N,NYG,MIA,13,10,1.0,0.7550581900384313
2007-10-28,2007,H,TB,JAX,23,24,0.0,0.4484661521775005
2007-10-28,2007,H,NE,WSH,52,7,1.0,0.8714060411882426
2007-10-28,2007,H,CIN,PIT,13,24,0.0,0.4527099572325751
2007-10-28,2007,H,MIN,PHI,16,23,0.0,0.5000417343547136
2007-10-28,2007,H,TEN,OAK,13,9,1.0,0.8076138662848735
2007-10-28,2007,H,SF,NO,10,31,0.0,0.4816120806120587
2007-10-28,2007,H,LAC,HOU,35,10,1.0,0.7918627114302874
2007-10-28,2007,H,LAR,CLE,20,27,0.0,0.4804078418640271
2007-10-29,2007,H,DEN,GB,13,19,0.0,0.5113167118425422
2007-11-04,2007,H,NO,JAX,41,24,1.0,0.4726223301326147
2007-11-04,2007,H,OAK,HOU,17,24,0.0,0.4759752091138982
2007-11-04,2007,H,TEN,CAR,20,7,1.0,0.6436021971295438
2007-11-04,2007,H,IND,NE,20,24,0.0,0.5825521047558013
2007-11-04,2007,H,BUF,CIN,33,21,1.0,0.6610945376021863
2007-11-04,2007,H,DET,DEN,44,7,1.0,0.5748008421125115
2007-11-04,2007,H,CLE,SEA,33,30,1.0,0.5251316675311116
2007-11-04,2007,H,ATL,SF,20,16,1.0,0.6014780299213877
2007-11-04,2007,H,TB,ARI,17,10,1.0,0.6364366049401335
2007-11-04,2007,H,NYJ,WSH,20,23,0.0,0.4761877108303932
2007-11-04,2007,H,PHI,DAL,17,38,0.0,0.4955460547739607
2007-11-04,2007,H,KC,GB,22,33,0.0,0.533641672207645
2007-11-04,2007,H,MIN,LAC,35,17,1.0,0.2976392655932691
2007-11-05,2007,H,PIT,BAL,38,7,1.0,0.6709343617241008
2007-11-11,2007,H,OAK,CHI,6,17,0.0,0.36782557481864
2007-11-11,2007,H,CAR,ATL,13,20,0.0,0.7325140572416086
2007-11-11,2007,H,TEN,JAX,13,28,0.0,0.6094149567092272
2007-11-11,2007,H,PIT,CLE,31,28,1.0,0.7912900307075512
2007-11-11,2007,H,KC,DEN,11,27,0.0,0.6711109954574275
2007-11-11,2007,H,NYG,DAL,20,31,0.0,0.5071547947674994
2007-11-11,2007,H,WSH,PHI,25,33,0.0,0.5963077268537206
2007-11-11,2007,H,BAL,CIN,7,21,0.0,0.6954635050137995
2007-11-11,2007,H,GB,MIN,34,0,1.0,0.7746055956839683
2007-11-11,2007,H,ARI,DET,31,21,1.0,0.4857868063923063
2007-11-11,2007,H,MIA,BUF,10,13,0.0,0.3243501911619442
2007-11-11,2007,H,LAC,IND,23,21,1.0,0.3746499553579829
2007-11-11,2007,H,NO,LAR,29,37,0.0,0.8138120339894376
2007-11-12,2007,H,SEA,SF,24,0,1.0,0.7667439743246989
2007-11-18,2007,H,JAX,LAC,24,17,1.0,0.5823379065992561
2007-11-18,2007,H,DET,NYG,10,16,0.0,0.5112145865006201
2007-11-18,2007,H,SEA,CHI,30,23,1.0,0.5880417741114116
2007-11-18,2007,H,NYJ,PIT,19,16,1.0,0.2453039651192549
2007-11-18,2007,H,BUF,NE,10,56,0.0,0.277491858331131
2007-11-18,2007,H,DAL,WSH,28,23,1.0,0.8027369462445103
2007-11-18,2007,H,ATL,TB,7,31,0.0,0.4923588906566989
2007-11-18,2007,H,SF,LAR,9,13,0.0,0.5314204890726651
2007-11-18,2007,H,HOU,NO,23,10,1.0,0.5406900362916689
2007-11-18,2007,H,BAL,CLE,30,33,0.0,0.6327538260718901
2007-11-18,2007,H,MIN,OAK,29,22,1.0,0.750331747123643
2007-11-18,2007,H,GB,CAR,31,17,1.0,0.786044043745742
2007-11-18,2007,H,IND,KC,13,10,1.0,0.8605416852690017
2007-11-18,2007,H,PHI,MIA,17,7,1.0,0.7986185759109815
2007-11-18,2007,H,CIN,ARI,27,35,0.0,0.6576852556353865
2007-11-19,2007,H,DEN,TEN,34,20,1.0,0.5372800554245003
2007-11-22,2007,H,DAL,NYJ,34,3,1.0,0.8547870254798905
2007-11-22,2007,H,DET,GB,26,37,0.0,0.3452873835439078
2007-11-22,2007,H,ATL,IND,13,31,0.0,0.169641834659335
2007-11-25,2007,H,KC,OAK,17,20,0.0,0.7858910417770957
2007-11-25,2007,H,TB,WSH,19,13,1.0,0.6727111926175733
2007-11-25,2007,H,LAC,BAL,32,14,1.0,0.7231378469796605
2007-11-25,2007,H,NYG,MIN,17,41,0.0,0.7217816194615537
2007-11-25,2007,H,CHI,DEN,37,34,1.0,0.5591429141320259
2007-11-25,2007,H,ARI,SF,31,37,0.0,0.7848129388150812
2007-11-25,2007,H,CLE,HOU,27,17,1.0,0.6014255949579007
2007-11-25,2007,H,CAR,NO,6,31,0.0,0.5672359098197686
2007-11-25,2007,H,CIN,TEN,35,6,1.0,0.5374632331476008
2007-11-25,2007,H,NE,PHI,31,28,1.0,0.8778118870670821
2007-11-25,2007,H,LAR,SEA,19,24,0.0,0.4138993269045136
2007-11-25,2007,H,JAX,BUF,36,14,1.0,0.6918096109142298
2007-11-26,2007,H,PIT,MIA,3,0,1.0,0.88427614103959
2007-11-29,2007,H,DAL,GB,37,27,1.0,0.6068840177656659
2007-12-02,2007,H,PIT,CIN,24,10,1.0,0.748566609773877
2007-12-02,2007,H,WSH,BUF,16,17,0.0,0.4973448565226576
2007-12-02,2007,H,KC,LAC,10,24,0.0,0.377803005734497
2007-12-02,2007,H,PHI,SEA,24,28,0.0,0.5688079993184
2007-12-02,2007,H,NO,TB,23,27,0.0,0.557435188298191
2007-12-02,2007,H,ARI,CLE,27,21,1.0,0.5112476694607885
2007-12-02,2007,H,CHI,NYG,16,21,0.0,0.5971873506129671
2007-12-02,2007,H,CAR,SF,31,14,1.0,0.6686592469831021
2007-12-02,2007,H,IND,JAX,28,25,1.0,0.732264716456701
2007-12-02,2007,H,TEN,HOU,28,20,1.0,0.6140212466622536
2007-12-02,2007,H,MIN,DET,42,10,1.0,0.6764465746214928
2007-12-02,2007,H,MIA,NYJ,13,40,0.0,0.4958281004531442
2007-12-02,2007,H,OAK,DEN,34,20,1.0,0.3474912325244492
2007-12-02,2007,H,LAR,ATL,28,16,1.0,0.6039467130396402
2007-12-03,2007,H,BAL,NE,24,27,0.0,0.1687743474700124
2007-12-06,2007,H,WSH,CHI,24,16,1.0,0.5293285711219842
2007-12-09,2007,H,CIN,LAR,19,10,1.0,0.7008700000534078
2007-12-09,2007,H,DEN,KC,41,7,1.0,0.6527319276966622
2007-12-09,2007,H,GB,OAK,38,7,1.0,0.8675612307564223
2007-12-09,2007,H,JAX,CAR,37,6,1.0,0.810807026253377
2007-12-09,2007,H,NE,PIT,34,13,1.0,0.7972160666711918
2007-12-09,2007,H,PHI,NYG,13,16,0.0,0.5619987501795112
2007-12-09,2007,H,SEA,ARI,42,21,1.0,0.7112049378947747
2007-12-09,2007,H,SF,MIN,7,27,0.0,0.3313471298862555
2007-12-09,2007,H,BUF,MIA,38,17,1.0,0.8398074784079481
2007-12-09,2007,H,HOU,TB,28,14,1.0,0.4432167482107857
2007-12-09,2007,H,NYJ,CLE,18,24,0.0,0.5158307359590041
2007-12-09,2007,H,BAL,IND,20,44,0.0,0.222335883252058
2007-12-09,2007,H,DET,DAL,27,28,0.0,0.2467626163072721
2007-12-09,2007,H,TEN,LAC,17,23,0.0,0.4180737770025571
2007-12-10,2007,H,ATL,NO,14,34,0.0,0.4062126485546145
2007-12-13,2007,H,HOU,DEN,31,13,1.0,0.5683321386312471
2007-12-15,2007,H,SF,CIN,20,13,1.0,0.3377353780637262
2007-12-16,2007,H,NE,NYJ,20,10,1.0,0.938935902119886
2007-12-16,2007,H,NO,ARI,31,24,1.0,0.675311631950293
2007-12-16,2007,H,NYG,WSH,10,22,0.0,0.6982785426011805
2007-12-16,2007,H,TB,ATL,37,3,1.0,0.8089616943811005
2007-12-16,2007,H,DAL,PHI,6,10,0.0,0.8152677350351486
2007-12-16,2007,H,LAR,GB,14,33,0.0,0.2597656555507541
2007-12-16,2007,H,OAK,IND,14,21,0.0,0.1307488228341825
2007-12-16,2007,H,LAC,DET,51,14,1.0,0.8344138514283744
2007-12-16,2007,H,CAR,SEA,13,10,1.0,0.3725363049637966
2007-12-16,2007,H,CLE,BUF,8,0,1.0,0.559439459866273
2007-12-16,2007,H,MIA,BAL,22,16,1.0,0.3697994591024588
2007-12-16,2007,H,KC,TEN,17,26,0.0,0.4838055412111896
2007-12-16,2007,H,PIT,JAX,22,29,0.0,0.5860699510552613
2007-12-17,2007,H,MIN,CHI,20,13,1.0,0.6968163231192951
2007-12-20,2007,H,LAR,PIT,24,41,0.0,0.2866067883061687
2007-12-22,2007,H,CAR,DAL,13,20,0.0,0.2981569820520797
2007-12-23,2007,H,CHI,GB,35,7,1.0,0.3140183357204326
2007-12-23,2007,H,SEA,BAL,27,6,1.0,0.7602320312748008
2007-12-23,2007,H,NE,MIA,28,7,1.0,0.9645780571453652
2007-12-23,2007,H,JAX,OAK,49,11,1.0,0.8904921852649503
2007-12-23,2007,H,ARI,ATL,30,27,1.0,0.739435477344154
2007-12-23,2007,H,DET,KC,25,20,1.0,0.6279869801518779
2007-12-23,2007,H,NO,PHI,23,38,0.0,0.6024862586297136
2007-12-23,2007,H,BUF,NYG,21,38,0.0,0.6028184667308711
2007-12-23,2007,H,SF,TB,21,19,1.0,0.3359698465586923
2007-12-23,2007,H,MIN,WSH,21,32,0.0,0.6682395170716705
2007-12-23,2007,H,IND,HOU,38,15,1.0,0.8662648170685951
2007-12-23,2007,H,TEN,NYJ,10,6,1.0,0.7097805122728296
2007-12-23,2007,H,CIN,CLE,19,14,1.0,0.5165150382162124
2007-12-24,2007,H,LAC,DEN,23,3,1.0,0.7986009852443618
2007-12-29,2007,H,NYG,NE,35,38,0.0,0.2184086145733356
2007-12-30,2007,H,CHI,NO,33,25,1.0,0.6080850522797909
2007-12-30,2007,H,PHI,BUF,17,9,1.0,0.6945471246274056
2007-12-30,2007,H,CLE,SF,20,7,1.0,0.7697571176891057
2007-12-30,2007,H,MIA,CIN,25,38,0.0,0.3458979615193561
2007-12-30,2007,H,HOU,JAX,42,28,1.0,0.3541417934299656
2007-12-30,2007,H,BAL,PIT,27,21,1.0,0.3041696448261083
2007-12-30,2007,H,DEN,MIN,22,19,1.0,0.5020766319902622
2007-12-30,2007,H,ARI,LAR,48,19,1.0,0.6994984306238292
2007-12-30,2007,H,TB,CAR,23,31,0.0,0.7092062565539509
2007-12-30,2007,H,NYJ,KC,13,10,1.0,0.6391467692133155
2007-12-30,2007,H,GB,DET,34,13,1.0,0.8093226189659393
2007-12-30,2007,H,IND,TEN,10,16,0.0,0.8659904890485908
2007-12-30,2007,H,ATL,SEA,44,41,1.0,0.2498667276393453
2007-12-30,2007,H,WSH,DAL,27,6,1.0,0.4095409222008347
2007-12-30,2007,H,OAK,LAC,17,30,0.0,0.2019699452321269
2008-09-04,2008,H,NYG,WSH,16,7,1.0,0.6654323682484535
2008-09-07,2008,H,NE,KC,17,10,1.0,0.897269817607416
2008-09-07,2008,H,CLE,DAL,10,28,0.0,0.5139701762447572
2008-09-07,2008,H,NO,TB,24,20,1.0,0.6078010393677229
2008-09-07,2008,H,TEN,JAX,17,10,1.0,0.503642337363247
2008-09-07,2008,H,BAL,CIN,17,10,1.0,0.5268008435772168
2008-09-07,2008,H,LAC,CAR,24,26,0.0,0.7774600118370273
2008-09-07,2008,H,PHI,LAR,38,3,1.0,0.7730874068589693
2008-09-07,2008,H,SF,ARI,13,23,0.0,0.4870983141881712
2008-09-07,2008,H,PIT,HOU,38,17,1.0,0.6339181559112075
2008-09-07,2008,H,IND,CHI,13,29,0.0,0.7488016455376189
2008-09-07,2008,H,MIA,NYJ,14,20,0.0,0.4837581003595952
2008-09-07,2008,H,ATL,DET,34,21,1.0,0.5261981128373632
2008-09-07,2008,H,BUF,SEA,34,10,1.0,0.5059821184374965
2008-09-08,2008,H,OAK,DEN,14,41,0.0,0.4682125692304837
2008-09-08,2008,H,GB,MIN,24,19,1.0,0.6887439523407408
2008-09-14,2008,H,CIN,TEN,7,24,0.0,0.507262706007753
2008-09-14,2008,H,DET,GB,25,48,0.0,0.347312438000252
2008-09-14,2008,H,ARI,MIA,31,10,1.0,0.7786737068744685
2008-09-14,2008,H,LAR,NYG,13,41,0.0,0.2923144707593667
2008-09-14,2008,H,JAX,BUF,16,20,0.0,0.671773892894574
2008-09-14,2008,H,DEN,LAC,39,38,1.0,0.4571706385991963
2008-09-14,2008,H,WSH,NO,29,24,1.0,0.6208577914000974
2008-09-14,2008,H,SEA,SF,30,33,0.0,0.7497338470787523
2008-09-14,2008,H,NYJ,NE,10,19,0.0,0.2447246903266546
2008-09-14,2008,H,CAR,CHI,20,17,1.0,0.4973822724900901
2008-09-14,2008,H,MIN,IND,15,18,0.0,0.4547388477392449
2008-09-14,2008,H,KC,OAK,8,23,0.0,0.644453405631138
2008-09-14,2008,H,TB,ATL,24,9,1.0,0.650598085160453
2008-09-14,2008,H,CLE,PIT,6,10,0.0,0.4643933318900611
2008-09-15,2008,H,DAL,PHI,41,37,1.0,0.6470054822331917
2008-09-21,2008,H,CHI,TB,24,27,0.0,0.6813930727741038
2008-09-21,2008,H,WSH,ARI,24,17,1.0,0.6163950827742054
2008-09-21,2008,H,BAL,CLE,28,10,1.0,0.6060555795360274
2008-09-21,2008,H,BUF,OAK,24,23,1.0,0.7536864910718857
2008-09-21,2008,H,IND,JAX,21,23,0.0,0.6726376788742041
2008-09-21,2008,H,NE,MIA,13,38,0.0,0.9347050506406316
